date,stkcd,swName1,swName2,swName3,predictVal,buyDate,close,ret,flag
20180726,300104,传媒,互联网传媒,互联网信息服务,0.6397931474436144,20180725,3.0500000000000003,0.023026315789473673,0.0
20180726,300144,休闲服务,景点,人工景点,0.6467262753232603,20180725,26.16,-0.0278293135435993,0.0
20180726,300162,电子,光学光电子,LED,0.6468837988829335,20180725,6.26,0.017432646592709933,0.0
20180726,300228,机械设备,金属制品,金属制品,0.640565890218064,20180725,5.65,0.0265486725663715,0.0
20180726,300268,农林牧渔,农产品加工,其他农产品加工,0.6660608200883733,20180725,13.43,0.013024602026049159,0.0
20180726,300310,通信,通信设备,通信配套服务,0.6628054999390108,20180725,5.1000000000000005,0.0211538461538463,0.0
20180726,300356,电气设备,电气自动化设备,计量仪表,0.6589669768748952,20180725,5.9,-0.01661129568106323,0.0
20180726,600056,医药生物,医药商业,医药商业,0.672363533821972,20180725,19.33,-0.016103896103896065,0.0
20180726,600695,非银金融,多元金融,多元金融,0.6349572284875112,20180725,3.72,0.05789473684210522,0.0
20180726,600782,钢铁,钢铁,普钢,0.7074673367340754,20180725,7.05,-0.017980636237897585,0.0
20180726,603268,轻工制造,家用轻工,其他家用轻工,0.7021988227538619,20180725,14.86,0.034106412005457054,0.0
20180726,603729,传媒,营销传播,营销服务,0.6393915269623319,20180725,25.9,-0.024463680843056057,0.0
20180726,603788,汽车,汽车零部件,汽车零部件,0.634637943060943,20180725,25.29,-0.023919753086419804,0.0
20180726,2777,计算机,计算机应用,IT服务,0.6491450263295291,20180725,29.29,-0.028761837951595925,0.0
20180726,300494,传媒,互联网传媒,互联网信息服务,0.6542214220598142,20180725,12.5,-0.005564387917329161,0.0
20180726,300500,建筑装饰,房屋建设,房屋建设,0.6346840796458756,20180725,25.86,0.005769230769230749,0.0
20180726,2809,化工,化学制品,其他化学制品,0.6352179755621871,20180725,19.9,-0.00293255131964798,0.0
20180726,2810,化工,化学制品,其他化学制品,0.6417139677104344,20180725,16.88,0.0011947431302270495,0.0
20180726,300534,医药生物,中药,中药,0.6761975930064911,20180725,8.71,-0.006810442678774176,0.0
20180726,300536,建筑装饰,园林工程,园林工程,0.6566027228306132,20180725,11.34,-0.001777777777777767,0.0
20180726,300569,电气设备,电源设备,风电设备,0.6556983227379958,20180725,14.9,-0.010457516339869244,0.0
20180726,603928,化工,化学原料,其他化学原料,0.6344172824327602,20180725,17.17,-0.010600706713780883,0.0
20180726,2840,食品饮料,食品加工,肉制品,0.7216541006662479,20180725,17.3,0.01525821596244148,0.0
20180726,2869,计算机,计算机应用,软件开发,0.6652627996679951,20180725,25.18,-0.02649268485567413,0.0
20180726,300597,通信,通信设备,通信配套服务,0.6399847780184275,20180725,16.14,-0.02682470368059897,0.0
20180726,300631,公用事业,环保工程及服务,环保工程及服务,0.6792704530465068,20180725,22.75,-0.008916629514043706,0.0
20180726,300663,计算机,计算机应用,软件开发,0.6708451418488784,20180725,18.52,-0.03797468354430378,0.0
20180726,603488,电气设备,电气自动化设备,工控自动化,0.6377697027904775,20180725,9.54,0.005197505197505059,0.0
20180726,603906,化工,石油化工,石油加工,0.6388832359405466,20180725,10.59,0.0028169014084507005,0.0
20180726,603286,汽车,汽车零部件,汽车零部件,0.6853989679145717,20180725,20.08,-0.019249753208292253,0.0
20180726,603063,电气设备,电气自动化设备,工控自动化,0.6460172799367675,20180725,11.09,-0.018404907975460016,0.0
20180726,603860,建筑装饰,基础建设,路桥施工,0.6703782240528336,20180725,31.43,0.011341542449773145,0.0
20180726,603181,化工,化学制品,其他化学制品,0.6655688538385811,20180725,20.34,-0.0029999999999998916,0.0
20180726,300697,有色金属,工业金属,铜,0.6950451750971992,20180725,15.95,-0.035669586983729684,0.0
20180726,603321,机械设备,专用设备,楼宇设备,0.6354923560979576,20180725,9.21,0.011995637949836269,0.0
20180726,603136,休闲服务,景点,自然景点,0.6655901101927092,20180725,35.49,-0.015388999715018503,0.0
20180726,300725,医药生物,化学制药,化学原料药,0.6583653786320167,20180725,70.2,-0.027431421446384108,0.0
20180726,300729,轻工制造,家用轻工,家具,0.6344112616978164,20180725,30.58,0.006196999347684251,0.0
20180726,2919,化工,化学制品,日用化学产品,0.6784810253023222,20180725,38.99,0.007611548556430314,0.0
