date,stkcd,swName1,swName2,swName3,predictVal,buyDate,close,ret,flag
20180731,895,食品饮料,食品加工,肉制品,0.6328528861044612,20180730,26.4,-0.019051321928460263,0.0
20180731,933,有色金属,工业金属,铝,0.6755269410037068,20180730,5.2,0.0019230769230769162,0.0
20180731,999,医药生物,中药,中药,0.6143482931251697,20180730,25.56,-0.0011820330969266601,0.0
20180731,2007,医药生物,生物制品,生物制品,0.7352521951091169,20180730,35.45,-0.02784222737819031,0.0
20180731,2114,有色金属,工业金属,铅锌,0.637026625993642,20180730,9.68,0.05425531914893611,0.0
20180731,2304,食品饮料,饮料制造,白酒,0.6140059085254335,20180730,134.11,-0.030808729139923052,0.0
20180731,2325,建筑装饰,装修装饰,装修装饰,0.6361299520611445,20180730,3.75,-0.005376344086021501,0.0
20180731,2356,轻工制造,家用轻工,珠宝首饰,0.6174162761561827,20180730,11.24,0.02754820936639102,0.0
20180731,2380,计算机,计算机应用,IT服务,0.6097454294470245,20180730,13.44,0.01513944223107555,0.0
20180731,2504,建筑装饰,装修装饰,装修装饰,0.6217420084033204,20180730,4.8100000000000005,-0.04149377593361003,0.0
20180731,2596,建筑材料,其他建材,其他建材,0.6322713907747964,20180730,10.08,0.009137055837563413,0.0
20180731,2686,机械设备,通用机械,其它通用机械,0.6079850205195253,20180730,7.62,0.0026954177897575704,0.0
20180731,300001,电气设备,高低压设备,中压设备,0.6828673022518816,20180730,14.58,0.004834254143646355,0.0
20180731,300013,交通运输,物流,物流,0.6127504199175935,20180730,9.89,-0.0020682523267838704,0.0
20180731,300035,机械设备,专用设备,其它专用机械,0.620465055320835,20180730,5.88,0.010309278350515427,0.0
20180731,300046,电子,半导体,分立器件,0.6227204476004695,20180730,13.67,-0.01978021978021971,0.0
20180731,300061,传媒,营销传播,营销服务,0.6653243488173084,20180730,7.78,0.005201560468140354,0.0
20180731,300069,电气设备,高低压设备,线缆部件及其他,0.6548009548706357,20180730,11.46,0.10009354536950421,2.0
20180731,300099,机械设备,专用设备,冶金矿采化工设备,0.6504925034056003,20180730,4.99,-0.002016129032258007,0.0
20180731,300103,机械设备,专用设备,其它专用机械,0.6750829572568363,20180730,9.31,-0.021017699115044364,0.0
20180731,300231,计算机,计算机应用,IT服务,0.6369212161882124,20180730,7.83,0.005242463958060384,0.0
20180731,300284,建筑装饰,基础建设,路桥施工,0.6263152653777557,20180730,9.53,-0.009193054136874323,0.0
20180731,300439,医药生物,医疗器械,医疗器械,0.6116809299953179,20180730,21.62,-0.061262959472195955,0.0
20180731,300482,医药生物,医疗器械,医疗器械,0.6138903175605817,20180730,39.88,0.012765957446808418,0.0
20180731,600018,交通运输,港口,港口,0.6314915015562207,20180730,6.13,-0.016233766233766156,0.0
20180731,600029,交通运输,航空运输,航空运输,0.6317520177326098,20180730,7.13,0.008534850640113723,0.0
20180731,600057,交通运输,物流,物流,0.6236087607897025,20180730,5.24,0.0019011406844107182,0.0
20180731,600085,医药生物,中药,中药,0.6182105189149562,20180730,34.47,0.0035629453681709222,0.0
20180731,600436,医药生物,中药,中药,0.6373130195588033,20180730,116.18,0.016956636933674885,0.0
20180731,600491,建筑装饰,房屋建设,房屋建设,0.6252130123379014,20180730,7.79,0.004975124378109319,0.0
20180731,600563,电子,元件,被动元件,0.6330389600146793,20180730,50.52,-0.025223435948361517,0.0
20180731,600606,房地产,房地产开发,房地产开发,0.6128999442635102,20180730,6.38,0.010954616588419341,0.0
20180731,600612,轻工制造,家用轻工,珠宝首饰,0.614845782305288,20180730,33.38,0.006044122091266146,0.0
20180731,600754,休闲服务,酒店,酒店,0.6760038450864299,20180730,32.03,0.0066225165562914245,0.0
20180731,600771,医药生物,中药,中药,0.6484897655445829,20180730,48.01,-0.030271615177275613,0.0
20180731,600867,医药生物,生物制品,生物制品,0.6692250258452319,20180730,21.8,0.0391034811635671,0.0
20180731,601169,银行,银行,银行,0.6350262685747821,20180730,5.94,0.0,0.0
20180731,601588,房地产,房地产开发,房地产开发,0.6068998884045329,20180730,3.7,0.013698630136986356,0.0
20180731,603118,通信,通信设备,通信传输设备,0.6166154893122312,20180730,5.61,-0.00545454545454549,0.0
20180731,603883,医药生物,医药商业,医药商业,0.6997718278977408,20180730,74.07000000000002,-0.006073992269464368,0.0
20180731,603658,医药生物,医疗器械,医疗器械,0.6243874784408756,20180730,75.16,-0.02705642420122356,0.0
20180731,2821,医药生物,化学制药,化学原料药,0.6761005903262447,20180730,81.8,0.007862033984276096,0.0
20180731,300607,机械设备,通用机械,其它通用机械,0.6534708513953986,20180730,44.33,-0.016243880729861937,0.0
20180731,300675,建筑装饰,房屋建设,房屋建设,0.6099351784119562,20180730,28.41,-0.0019946808510639125,0.0
20180731,2892,电气设备,电机,电机,0.6559976695373878,20180730,31.9,0.0028662420382166154,0.0
20180731,603960,机械设备,通用机械,其它通用机械,0.6131593970192619,20180730,33.08,-0.014216575922564978,0.0
20180731,603966,机械设备,专用设备,重型机械,0.6204204374532429,20180730,10.52,-0.012658227848101222,0.0
